Row ID,Order ID,Order Date,Ship Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,City,Zip Code,State,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin
7025,50145,2019-02-26,2019-02-26,High,9,458.8,0,Regular Air,305.87,46.94,6.77,Michael Grace,Summerville,29483,South Carolina,South,Corporate,Furniture,Office Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",Small Box,0.44
7032,50208,2019-01-22,2019-01-23,Medium,4,38.76,0.1,Express Air,-12.1325,6.23,6.97,Sarah Bern,Mount Pleasant,48858,Michigan,Central,Corporate,Office Supplies,Binders and Binder Accessories,Avery Hole Reinforcements,Small Box,0.36
7041,50276,2019-02-14,2019-02-15,Not Specified,34,390.35,0.05,Regular Air,71.03,11.55,2.36,Bradley Talbott,Sanford,04073,Maine,East,Small Business,Office Supplies,Pens & Art Supplies,Newell 309,Wrap Bag,0.55
7046,50306,2019-05-20,2019-05-22,Medium,34,2010.89,0.09,Regular Air,564.0685,63.98,11.55,Anemone Ratner,Corpus Christi,78415,Texas,Central,Small Business,Office Supplies,Binders and Binder Accessories,GBC DocuBind P50 Personal Binding Machine,Small Box,0.38
7050,50309,2019-03-15,2019-03-22,Low,36,243.18,0.08,Regular Air,-314.22,6.98,9.69,Michael Nguyen,Muskego,53150,Wisconsin,Central,Small Business,Office Supplies,Storage & Organization,Eldon Shelf Savers™ Cubes and Bins,Small Box,0.83
7063,50404,2019-03-26,2019-03-27,High,18,3780.43,0.05,Regular Air,905.57,210.55,9.99,Guy Armstrong,Kokomo,46901,Indiana,Central,Corporate,Office Supplies,Storage & Organization,"24 Capacity Maxi Data Binder Racks, Pearl",Small Box,0.6
7064,50404,2019-03-26,2019-03-28,High,10,1961.68,0.04,Regular Air,-367.002,182.55,69,Guy Armstrong,Kokomo,46901,Indiana,Central,Corporate,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",Large Box,0.72
7065,50405,2019-07-02,2019-07-02,Medium,8,876.01,0.07,Regular Air,-108,111.03,8.64,Theresa Swint,Riverview,33569,Florida,South,Small Business,Office Supplies,Storage & Organization,Fellowes Recycled Storage Drawers,Small Box,0.78
7069,50464,2019-09-27,2019-09-30,Critical,7,105.94,0.07,Regular Air,-13.3285,14.45,7.17,Natalie Webber,Miami,33142,Florida,South,Corporate,Office Supplies,Binders and Binder Accessories,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",Small Box,0.38
7070,50465,2019-03-11,2019-03-13,Medium,29,1337.08,0.1,Regular Air,-953,48.91,35,Thais Sissman,Port Orange,32127,Florida,South,Small Business,Office Supplies,Storage & Organization,Tennsco Industrial Shelving,Large Box,0.83
7075,50499,2019-10-12,2019-10-13,Not Specified,18,1758.41,0.06,Delivery Truck,238.52,100.98,15.66,Brian Derr,Saint Louis Park,55416,Minnesota,Central,Small Business,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,Jumbo Drum,0.57
7076,50500,2019-09-06,2019-09-10,Low,11,64.86,0,Regular Air,22.05,5.43,0.95,Lisa DeCherney,Lynchburg,24501,Virginia,South,Consumer,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",Wrap Bag,0.36
7077,50500,2019-09-06,2019-09-06,Low,45,109.39,0.07,Express Air,16.31,2.47,1.02,Lisa DeCherney,Lynchburg,24501,Virginia,South,Consumer,Office Supplies,Rubber Bands,Staples Paper Clips,Wrap Bag,0.38
7082,50533,2019-05-31,2019-06-02,Not Specified,32,1974.66,0.06,Express Air,-929.68,64.65,35,Adam Bellavance,Bellevue,68005,Nebraska,Central,Small Business,Office Supplies,Storage & Organization,Space Solutions Commercial Steel Shelving,Large Box,0.8
7083,50533,2019-05-31,2019-06-01,Not Specified,3,73.44,0,Delivery Truck,-53.784,15.23,27.75,Adam Bellavance,Bellevue,68005,Nebraska,Central,Small Business,Furniture,Tables,Anderson Hickey Conga Table Tops & Accessories,Jumbo Box,0.76
7084,50563,2019-07-16,2019-07-17,High,2,423.04,0.05,Express Air,-270.7,210.55,9.99,Alejandro Ballentine,Keizer,97303,Oregon,West,Small Business,Office Supplies,Storage & Organization,"24 Capacity Maxi Data Binder Racks, Pearl",Small Box,0.6
7085,50563,2019-07-16,2019-07-17,High,20,2197.4115,0,Express Air,305.964,125.99,7.69,Alejandro Ballentine,Lake Oswego,97035,Oregon,West,Small Business,Technology,Telephones and Communication,Timeport L7089,Small Box,0.58
7088,50566,2019-09-07,2019-09-09,Not Specified,48,389.28,0.1,Regular Air,-37.43,8.67,3.5,Dan Lawera,Texas City,77590,Texas,Central,Corporate,Office Supplies,Appliances,Staples 4 Outlet Surge Protector,Small Box,0.58
7099,50657,2019-12-18,2019-12-19,High,40,315.45,0.01,Regular Air,-305.877,7.38,11.51,Aleksandra Gannaway,Tysons Corner,22102,Virginia,South,Corporate,Office Supplies,Binders and Binder Accessories,GBC Plastic Binding Combs,Small Box,0.36
7100,50657,2019-12-18,2019-12-20,High,16,60.02,0.1,Express Air,0.94,3.71,1.93,Aleksandra Gannaway,Tysons Corner,22102,Virginia,South,Corporate,Office Supplies,Paper,"""While you Were Out"" Message Book, One Form per Page",Wrap Bag,0.35
7101,50657,2019-12-18,2019-12-20,High,49,7413.29,0.01,Delivery Truck,1148.23,150.98,16.01,Aleksandra Gannaway,Tysons Corner,22102,Virginia,South,Corporate,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",Jumbo Box,0.7
7103,50688,2019-12-16,2019-12-17,Critical,50,600.22,0.08,Regular Air,27.86,12.98,3.14,Joy Bell,Freeport,61032,Illinois,Central,Home Office,Office Supplies,"Scissors, Rulers and Trimmers","Acme® 8"" Straight Scissors",Small Pack,0.6
7109,50726,2019-10-31,2019-11-04,Low,45,9248.74,0,Delivery Truck,2532,200.98,23.76,Ruben Dartt,Everett,98208,Washington,West,Corporate,Furniture,Chairs & Chairmats,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Jumbo Drum,0.58
7110,50726,2019-10-31,2019-10-31,Low,21,98.88,0.07,Express Air,36.01,4.13,0.99,Ruben Dartt,Everett,98208,Washington,West,Corporate,Office Supplies,Labels,Avery 491,Small Box,0.39
7118,50789,2019-03-12,2019-03-14,Not Specified,23,8673.9,0.1,Regular Air,3440.052,387.99,19.99,Tracy Collins,Kissimmee,34741,Florida,South,Consumer,Office Supplies,Binders and Binder Accessories,Fellowes PB300 Plastic Comb Binding Machine,Small Box,0.38
7119,50790,2019-07-16,2019-07-18,Critical,47,255.65,0,Regular Air,-148.8,4.97,5.71,Christopher Conant,Tacoma,98408,Washington,West,Home Office,Furniture,Office Furnishings,"DAX Value U-Channel Document Frames, Easel Back",Medium Box,0.54
7130,50852,2019-06-12,2019-06-13,Medium,24,188.47,0.03,Regular Air,-191.2335,7.38,11.51,Nick Zandusky,Tucker,30084,Georgia,South,Small Business,Office Supplies,Binders and Binder Accessories,GBC Plastic Binding Combs,Small Box,0.36
7131,50854,2019-12-17,2019-12-17,Critical,27,137.5,0.07,Regular Air,-64.239,4.98,4.95,Dan Lawera,Texas City,77590,Texas,Central,Corporate,Office Supplies,Binders and Binder Accessories,Cardinal Holdit Business Card Pockets,Small Box,0.37
7132,50854,2019-12-17,2019-12-19,Critical,12,5744.24,0.09,Delivery Truck,1118.17,500.98,28.14,Dan Lawera,Texas City,77590,Texas,Central,Corporate,Technology,Office Machines,"Hewlett-Packard cp1700 [D, PS] Series Color Inkjet Printers",Jumbo Drum,0.38
7133,50854,2019-12-17,2019-12-17,Critical,42,452.15,0.06,Express Air,25.79,10.98,3.37,Dan Lawera,Texas City,77590,Texas,Central,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Fiskars® Softgrip Scissors,Small Pack,0.57
7138,50945,2019-01-07,2019-01-09,Critical,27,834.0625,0.01,Regular Air,192.294,35.99,1.25,Vicky Freymann,Roseville,48066,Michigan,Central,Home Office,Technology,Telephones and Communication,Accessory13,Small Pack,0.57
7139,50949,2019-02-04,2019-02-05,Medium,32,73.55,0.09,Express Air,7.95,2.18,0.78,Guy Thornton,Springfield,65807,MO,Central,Corporate,Office Supplies,Rubber Bands,Stockwell Push Pins,Wrap Bag,0.52
7140,50949,2019-02-04,2019-02-06,Medium,46,4804.0385,0.08,Regular Air,1077.921,125.99,8.8,Guy Thornton,University City,63130,MO,Central,Corporate,Technology,Telephones and Communication,StarTAC 6500,Small Box,0.59
7147,50983,2019-06-28,2019-06-29,Critical,39,3063.1,0.06,Regular Air,-1022.02,80.98,35,Bruce Degenhardt,Mesa,85204,Arizona,West,Home Office,Office Supplies,Storage & Organization,Carina Double Wide Media Storage Towers in Natural & Black,Large Box,0.81
7148,50983,2019-06-28,2019-06-30,Critical,15,229.03,0.05,Regular Air,-28.58,15.51,5.8,Bruce Degenhardt,Mesa,85204,Arizona,West,Home Office,Office Supplies,Storage & Organization,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",Small Box,0.6
7149,51008,2019-08-20,2019-08-22,High,20,269.66,0.02,Regular Air,-59.13,12.88,4.59,Michael Chen,North Tonawanda,14120,New York,East,Consumer,Office Supplies,"Scissors, Rulers and Trimmers",Martin-Yale Premier Letter Opener,Wrap Bag,0.82
7150,51009,2019-11-05,2019-11-07,Not Specified,10,48,0.09,Regular Air,-29.14,4.18,6.92,Scot Wooten,Van Buren,72956,Arkansas,South,Corporate,Furniture,Office Furnishings,"Eldon® Image Series Desk Accessories, Burgundy",Small Box,0.49
7172,51200,2019-11-18,2019-11-21,Medium,29,1617.88,0,Regular Air,271.9,53.98,5.5,Tom Prescott,Eagle,83616,Idaho,West,Small Business,Technology,Computer Peripherals,Nu-Form 106-Key Ergonomic Keyboard w/ Touchpad,Small Box,0.62
7173,51201,2019-12-16,2019-12-16,High,42,312.05,0.04,Regular Air,-342.378,7.38,11.51,Jonathan Doherty,Greenville,27834,North Carolina,South,Corporate,Office Supplies,Binders and Binder Accessories,GBC Plastic Binding Combs,Small Box,0.36
7176,51203,2019-12-21,2019-12-22,High,49,26622.55,0.08,Delivery Truck,3146.2155,550.98,45.7,Eleni McCrary,South Hadley,01075,MA,East,Home Office,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,Jumbo Box,0.71
7192,51300,2019-10-15,2019-10-17,Medium,43,344.24,0.09,Regular Air,30.76,8.33,1.99,Toby Carlisle,Franklin,37064,Tennessee,South,Home Office,Technology,Computer Peripherals,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",Small Pack,0.52
7193,51302,2019-08-24,2019-08-26,Not Specified,44,167.55,0.03,Regular Air,-223.5,3.75,7.5,Tracy Collins,Kissimmee,34741,Florida,South,Consumer,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,Small Box,0.37
7197,51360,2019-06-20,2019-06-22,Medium,12,46.55,0,Regular Air,16.34,3.69,0.5,Jack O'Briant,Gulfport,39503,Mississippi,South,Consumer,Office Supplies,Labels,Avery 501,Small Box,0.38
7198,51361,2019-03-18,2019-03-20,Low,14,76.06,0.02,Express Air,-35.99,4.28,5.68,Meg O'Connel,Kirkwood,63122,MO,Central,Corporate,Office Supplies,Paper,Xerox 199,Small Box,0.4
7199,51361,2019-03-18,2019-03-22,Critical,50,18056.68,0,Delivery Truck,-6474.654,349.45,60,Meg O'Connel,Kirkwood,63122,MO,Central,Corporate,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Jumbo Drum,
7209,51461,2019-02-10,2019-02-12,Not Specified,43,858.53,0.07,Regular Air,-97.54,19.99,11.17,Greg Guthrie,Indianapolis,46203,Indiana,Central,Corporate,Furniture,Office Furnishings,Telescoping Adjustable Floor Lamp,Large Box,0.6
7210,51462,2019-06-22,2019-06-24,Medium,15,417.88,0.08,Express Air,-13.95,28.15,8.99,Philisse Overcash,Jackson,49201,Michigan,Central,Small Business,Office Supplies,Pens & Art Supplies,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",Small Pack,0.57
7211,51463,2019-12-17,2019-12-26,Low,4,28.34,0.01,Regular Air,-18.55,4.98,7.44,Liz Willingham,Ithaca,14853,New York,East,Corporate,Office Supplies,Paper,Xerox 1922,Small Box,0.36
7212,51463,2019-12-17,2019-12-17,Low,7,405.3395,0.01,Express Air,-147.884,65.99,3.9,Liz Willingham,Ithaca,14853,New York,East,Corporate,Technology,Telephones and Communication,StarTAC Series,Small Box,0.55
7217,51493,2019-07-06,2019-07-08,Low,31,286.26,0.01,Regular Air,8.34,8.56,5.16,Helen Andreada,Pacifica,94044,California,West,Corporate,Office Supplies,Paper,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",Wrap Bag,0.38
7218,51494,2019-08-03,2019-08-05,Critical,42,493.56,0.06,Regular Air,12.73,11.99,5.99,Justin Hirsh,Dearborn,48126,Michigan,Central,Consumer,Technology,Office Machines,TI 30X Scientific Calculator,Medium Box,0.36
7221,51525,2019-11-07,2019-11-09,Critical,18,360.24,0.04,Express Air,-36.24,19.98,4,Patrick O'Brill,Inkster,48141,Michigan,Central,Home Office,Technology,Computer Peripherals,Belkin 105-Key Black Keyboard,Small Box,0.68
7222,51525,2019-11-07,2019-11-09,Critical,46,1463.27,0.09,Regular Air,104.22,34.76,8.22,Patrick O'Brill,Inkster,48141,Michigan,Central,Home Office,Office Supplies,Storage & Organization,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",Small Box,0.57
7223,51553,2019-11-27,2019-11-28,Not Specified,3,21366.51,0,Regular Air,-11984.3979,6783.02,24.49,Adrian Barton,Gresham,97030,Oregon,West,Small Business,Technology,Office Machines,Polycom ViewStation™ ISDN Videoconferencing Unit,Large Box,0.39
7224,51553,2019-11-27,2019-11-29,Not Specified,34,320.04,0.02,Express Air,32.47,9.27,4.39,Adrian Barton,Hillsboro,97123,Oregon,West,Small Business,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",Wrap Bag,0.38
7225,51553,2019-11-27,2019-11-29,Not Specified,12,88.57,0.03,Regular Air,-28.25,6.68,6.15,Adrian Barton,Hillsboro,97123,Oregon,West,Small Business,Office Supplies,Paper,Xerox 1968,Small Box,0.37
7226,51553,2019-11-27,2019-11-30,Not Specified,13,73.97,0.1,Regular Air,-38.35,5.78,5.67,Adrian Barton,Keizer,97303,Oregon,West,Small Business,Office Supplies,Paper,Xerox 1978,Small Box,0.36
7230,51557,2019-10-31,2019-11-02,High,36,1749.07,0.04,Regular Air,804.66,48.04,5.79,Craig Carroll,Roy,84067,Utah,West,Corporate,Office Supplies,Paper,Xerox 1937,Small Box,0.37
7231,51557,2019-10-31,2019-10-31,High,14,37.9,0.08,Regular Air,-22.01,2.6,2.4,Craig Carroll,Roy,84067,Utah,West,Corporate,Office Supplies,Pens & Art Supplies,12 Colored Short Pencils,Wrap Bag,0.58
7244,51650,2019-06-01,2019-06-03,High,25,470.11,0.08,Regular Air,91.09,19.98,5.97,Rachel Payne,Pensacola,32503,Florida,South,Consumer,Office Supplies,Paper,Xerox 1936,Small Box,0.38
7245,51650,2019-06-01,2019-06-03,High,43,10854.83,0.08,Delivery Truck,2039.41,270.97,28.06,Rachel Payne,Pine Hills,32808,Florida,South,Consumer,Technology,Office Machines,Epson LQ-570e Dot Matrix Printer,Jumbo Drum,0.56
7246,51650,2019-06-01,2019-06-03,High,19,51.23,0.1,Regular Air,-5.29,2.94,0.96,Rachel Payne,Pine Hills,32808,Florida,South,Consumer,Office Supplies,Pens & Art Supplies,Newell 343,Wrap Bag,0.58
7247,51652,2019-04-09,2019-04-11,Not Specified,37,195.51,0.03,Express Air,95.56,4.98,0.49,Rachel Payne,Pine Hills,32808,Florida,South,Home Office,Office Supplies,Labels,Avery White Multi-Purpose Labels,Small Box,0.39
7248,51652,2019-04-09,2019-04-10,Not Specified,38,4992.63,0.07,Express Air,44.13,140.85,19.99,Rachel Payne,Pine Hills,32808,Florida,South,Home Office,Office Supplies,Storage & Organization,"Fellowes Strictly Business® Drawer File, Letter/Legal Size",Small Box,0.73
7249,51687,2019-09-11,2019-09-13,Low,42,248.92,0.01,Regular Air,-66.87,5.58,5.3,Craig Molinari,Oak Ridge,37830,Tennessee,South,Small Business,Office Supplies,Envelopes,Staples Brown Kraft Recycled Clasp Envelopes,Small Box,0.35
7250,51713,2019-03-19,2019-03-20,Not Specified,35,133.07,0.02,Regular Air,-15.96,3.74,0.94,Bill Overfelt,Delaware,43015,Ohio,East,Corporate,Office Supplies,Rubber Bands,Rubber Band Ball,Wrap Bag,0.83
7253,51777,2019-02-19,2019-02-20,Medium,4,3465.97,0.08,Regular Air,194.3185,896.99,19.99,Mike Kennedy,Eden Prairie,55343,Minnesota,Central,Small Business,Office Supplies,Binders and Binder Accessories,GBC DocuBind TL300 Electric Binding System,Small Box,0.38
7254,51777,2019-02-19,2019-02-21,Medium,13,1307.88,0.06,Regular Air,206.86,100.97,7.18,Mike Kennedy,Eden Prairie,55343,Minnesota,Central,Small Business,Technology,Computer Peripherals,Gyration Ultra Cordless Optical Suite,Small Box,0.46
7259,51783,2019-11-11,2019-11-13,Medium,13,646.55,0.05,Regular Air,244.13,48.04,5.79,Brian Stugart,Colchester,05439,Vermont,East,Consumer,Office Supplies,Paper,Xerox 1937,Small Box,0.37
7260,51783,2019-11-11,2019-11-13,Medium,10,1875.18,0.01,Delivery Truck,-433.290143,179.29,29.21,Brian Stugart,Gorham,04038,Maine,East,Consumer,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",Jumbo Box,0.74
7261,51783,2019-11-11,2019-11-13,Medium,47,3587.72,0,Delivery Truck,54.23085,70.89,89.3,Brian Stugart,Toms River,08753,New Jersey,East,Consumer,Furniture,Tables,KI Conference Tables,Jumbo Box,0.69
7266,51842,2019-11-28,2019-12-03,Low,1,54.22,0.02,Regular Air,-19.09,48.91,5.81,Tamara Manning,Rexburg,83440,Idaho,West,Corporate,Office Supplies,Paper,Xerox 1891,Small Box,0.38
7267,51842,2019-11-28,2019-12-02,Low,4,431.11,0.07,Regular Air,-244.33,101.41,35,Tamara Manning,Rexburg,83440,Idaho,West,Corporate,Office Supplies,Storage & Organization,Tennsco Regal Shelving Units,Large Box,0.82
7275,51906,2019-09-01,2019-09-02,High,24,206.34,0.04,Regular Air,-38.23,8.46,3.62,Art Foster,Lakewood,80232,Colorado,West,Home Office,Technology,Computer Peripherals,"Imation 3.5"", RTS 247544 3M 3.5 DSDD, 10/Pack",Small Pack,0.61
7277,51938,2019-05-17,2019-05-21,Low,5,503.3275,0.06,Regular Air,-488.312,125.99,5.63,Jim Radford,Elk Grove Village,60007,Illinois,Central,Corporate,Technology,Telephones and Communication,8290,Small Box,0.6
7283,51969,2019-09-04,2019-09-04,High,16,196.98,0.04,Regular Air,-5.76,12.28,6.47,Irene Maddox,Palm Springs,92262,California,West,Consumer,Office Supplies,Paper,Xerox 1881,Small Box,0.38
7284,51969,2019-09-04,2019-09-07,High,33,1756.695,0.1,Regular Air,164.97,65.99,8.8,Irene Maddox,Palm Springs,92262,California,West,Consumer,Technology,Telephones and Communication,6120,Small Box,0.58
7286,51971,2019-10-03,2019-10-05,Not Specified,39,1326.04,0.02,Regular Air,-1129.96,32.48,35,Dorothy Badders,Rockford,61107,Illinois,Central,Home Office,Office Supplies,Storage & Organization,Fellowes Neat Ideas® Storage Cubes,Large Box,0.81
7287,51971,2019-10-03,2019-10-05,Not Specified,22,3881.89,0.06,Regular Air,-803.52,182.55,69,Dorothy Badders,Romeoville,60441,Illinois,Central,Home Office,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",Large Box,0.72
7288,51974,2019-01-26,2019-01-27,High,10,1290.37,0.05,Regular Air,231.16,123.38,24.49,Trudy Brown,Kingsport,37664,Tennessee,South,Small Business,Office Supplies,Appliances,Honeywell Enviracaire® Portable HEPA Air Cleaner for up to 10 x 16 Room,Large Box,0.46
7289,51974,2019-01-26,2019-01-27,High,2,23.18,0.05,Regular Air,-14.881,8.6,6.19,Trudy Brown,Kingsport,37664,Tennessee,South,Small Business,Office Supplies,Binders and Binder Accessories,Avery Printable Repositionable Plastic Tabs,Small Box,0.38
7305,52071,2019-11-27,2019-11-29,Not Specified,14,136.85,0.01,Regular Air,-4.4275,8.85,5.6,Annie Thurman,Overland,63114,MO,Central,Consumer,Office Supplies,Binders and Binder Accessories,GBC Standard Plastic Binding Systems Combs,Small Box,0.36
7306,52071,2019-11-27,2019-11-29,Not Specified,1,12.74,0.05,Regular Air,-11.39,7.96,4.95,Annie Thurman,Overland,63114,MO,Central,Consumer,Furniture,Office Furnishings,Staples Plastic Wall Frames,Small Box,0.41
7313,52160,2019-07-03,2019-07-06,Critical,5,15.6,0.09,Express Air,1.67,2.18,0.78,Jack Garza,Davie,33314,Florida,South,Corporate,Office Supplies,Rubber Bands,Stockwell Push Pins,Wrap Bag,0.52
7314,52160,2019-07-03,2019-07-05,Critical,6,631.499,0.09,Regular Air,-403.018,125.99,8.08,Jack Garza,Davie,33314,Florida,South,Corporate,Technology,Telephones and Communication,M3682,Small Box,0.57
7315,52162,2019-11-01,2019-11-01,Not Specified,39,261.16,0.07,Regular Air,-220.3,6.48,9.68,Darren Budd,Beaumont,77705,Texas,Central,Home Office,Furniture,Bookcases,"Hon Metal Bookcases, Putty",Jumbo Box,0.56
7316,52162,2019-11-01,2019-11-02,Not Specified,47,155.22,0.07,Regular Air,23.34,3.29,1.35,Darren Budd,Bedford,76021,Texas,Central,Home Office,Furniture,Chairs & Chairmats,Global Enterprise™ Series Seating Low-Back Swivel/Tilt Chairs,Jumbo Drum,0.55
7322,52195,2019-10-26,2019-10-27,Not Specified,19,267,0.09,Regular Air,-2.829,14.45,7.17,Alyssa Tate,Clinton,01510,MA,East,Small Business,Office Supplies,Binders and Binder Accessories,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",Small Box,0.38
7327,52199,2019-01-26,2019-01-27,Medium,19,92.24,0.05,Regular Air,-60.582,4.82,5.24,Adam Shillingsburg,Gresham,97030,Oregon,West,Corporate,Office Supplies,Binders and Binder Accessories,Wilson Jones Turn Tabs Binder Tool for Ring Binders,Small Box,0.39
7334,52261,2019-04-21,2019-04-22,Not Specified,49,10261.25,0.02,Delivery Truck,611.11,212.6,52.2,Bruce Degenhardt,Oro Valley,85737,Arizona,West,Home Office,Furniture,Tables,Bush Advantage Collection® Round Conference Table,Jumbo Box,0.64
7335,52288,2019-08-10,2019-08-11,High,19,1410.44,0.07,Regular Air,545.11,78.69,19.99,Kimberly Carter,Clinton,52732,Iowa,Central,Home Office,Furniture,Office Furnishings,Howard Miller 12-3/4 Diameter Accuwave DS ™ Wall Clock,Small Box,0.43
7341,52293,2019-04-15,2019-04-16,High,4,31.14,0.08,Regular Air,-14.59,6.48,5.86,Ken Lonsdale,West Linn,97068,Oregon,West,Consumer,Office Supplies,Paper,Xerox 1904,Small Box,0.36
7343,52321,2019-11-05,2019-11-07,High,48,617.26,0.04,Regular Air,-37.52,12.28,6.13,Doug Bickford,Schaumburg,60193,Illinois,Central,Small Business,Office Supplies,Storage & Organization,Recycled Eldon Regeneration Jumbo File,Small Box,0.57
7344,52321,2019-11-05,2019-11-05,High,45,13104.992,0.03,Delivery Truck,5626.42,349.45,60,Doug Bickford,Schaumburg,60193,Illinois,Central,Small Business,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Jumbo Drum,
7349,52327,2019-12-20,2019-12-21,Medium,27,3853.47,0.1,Regular Air,21.500000000,152.48,6.5,Patrick O'Donnell,Menomonee Falls,53051,Wisconsin,Central,Home Office,Technology,Computer Peripherals,Adesso Programmable 142-Key Keyboard,Small Box,0.74
7350,52327,2019-12-20,2019-12-22,Medium,5,28.23,0.1,Regular Air,-14.69,4.98,4.7,Patrick O'Donnell,Milwaukee,53209,Wisconsin,Central,Home Office,Office Supplies,Paper,Staples Copy Paper (20Lb. and 84 Bright),Small Box,0.38
7353,52389,2019-10-21,2019-10-21,Critical,31,655.33,0.08,Regular Air,-57.16,21.38,8.99,Justin Deggeller,Enterprise,36330,Alabama,South,Corporate,Office Supplies,Pens & Art Supplies,Boston 1730 StandUp Electric Pencil Sharpener,Small Pack,0.59
7359,52423,2019-04-11,2019-04-13,Critical,49,1734.4,0.02,Regular Air,749.16,35.41,1.99,Allen Armold,Visalia,93277,California,West,Home Office,Technology,Computer Peripherals,Imation DVD-RAM discs,Small Pack,0.43
7360,52423,2019-04-11,2019-04-12,Critical,25,1128.03,0.01,Regular Air,256.3,42.76,6.22,Allen Armold,Visalia,93277,California,West,Home Office,Office Supplies,Storage & Organization,"SAFCO Mobile Desk Side File, Wire Frame",Small Box,
7363,52482,2019-01-31,2019-01-31,Critical,21,848.2,0.06,Express Air,163.78,40.98,5.33,Greg Guthrie,Indianapolis,46203,Indiana,Central,Corporate,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,Small Box,0.57
7364,52482,2019-01-31,2019-02-02,Critical,30,717.21,0,Regular Air,217.06,22.23,3.63,Greg Guthrie,Indianapolis,46203,Indiana,Central,Corporate,Furniture,Office Furnishings,"Executive Impressions 14"" Contract Wall Clock",Small Pack,0.52
7365,52486,2019-01-04,2019-01-05,Not Specified,41,11883.2,0.1,Regular Air,4160.88,300.97,7.18,Dorris Love,Dix Hills,11746,New York,East,Home Office,Technology,Computer Peripherals,Gyration Ultra Professional Cordless Optical Suite,Small Box,0.48
7367,52512,2019-07-07,2019-07-09,High,4,49.86,0.09,Regular Air,-21.77,11.97,4.98,Jim Kriz,Findlay,45840,Ohio,East,Consumer,Office Supplies,Appliances,Staples 6 Outlet Surge,Small Box,0.58
7368,52512,2019-07-07,2019-07-09,High,32,197.49,0.08,Express Air,-52.8425,5.74,5.01,Jim Kriz,Findlay,45840,Ohio,East,Consumer,Office Supplies,Binders and Binder Accessories,Binder Posts,Small Box,0.39
7374,52578,2019-03-07,2019-03-09,Critical,38,6230.68,0.09,Delivery Truck,835.46,217.85,29.1,Pauline Webber,Boise,83704,Idaho,West,Consumer,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",Jumbo Box,0.68
7375,52578,2019-03-07,2019-03-10,Critical,8,1391.816,0.05,Regular Air,-344.82,209.37,69,Pauline Webber,Boise,83704,Idaho,West,Consumer,Furniture,Tables,Hon 2111 Invitation™ Series Corner Table,Large Box,0.79
7379,52611,2019-04-25,2019-04-25,Medium,11,24.95,0.09,Regular Air,-5.14,2.18,1.38,Cathy Prescott,Steubenville,43952,Ohio,East,Corporate,Office Supplies,Rubber Bands,Advantus Push Pins,Wrap Bag,0.44
7382,52640,2019-01-01,2019-01-04,Medium,18,1163.75,0.05,Express Air,222.173,63.98,19.99,Steven Ward,Oakland Park,33334,Florida,South,Consumer,Office Supplies,Binders and Binder Accessories,GBC ProClick Punch Binding System,Small Box,0.36
7384,52642,2019-06-14,2019-06-18,Low,9,742.84,0.01,Delivery Truck,-320.7,70.98,59.81,Magdelene Morse,Haltom City,76117,Texas,Central,Home Office,Furniture,Chairs & Chairmats,"Situations Contoured Folding Chairs, 4/Set",Jumbo Drum,0.6
7385,52642,2019-06-14,2019-06-21,Low,14,2070.68,0.03,Regular Air,-281.67,152.48,4,Magdelene Morse,Harker Heights,76543,Texas,Central,Home Office,Technology,Computer Peripherals,Adesso Programmable 142-Key Keyboard,Small Box,0.79
