Row ID,Order ID,Order Date,Ship Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,City,Zip Code,State,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin
6825,48614,2020-05-31,2020-05-31,Critical,46,7965.9025,0.01,Regular Air,2311.956,195.99,8.99,Nathan Mautz,Lino Lakes,55014,Minnesota,Central,Corporate,Technology,Telephones and Communication,T28 WORLD,Small Box,0.6
6826,48615,2020-12-03,2020-12-07,Low,4,16.91,0.08,Regular Air,0.210000000,4.13,0.5,George Bell,Wylie,75098,Texas,Central,Corporate,Office Supplies,Labels,Avery 506,Small Box,0.39
6827,48615,2020-12-03,2020-12-08,Low,8,464.66,0.04,Regular Air,219.02,54.74,14.83,George Bell,Wylie,75098,Texas,Central,Corporate,Furniture,Office Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro® Back, 8-1/2x11, 25/Bx",Small Box,0.54
6833,48643,2020-10-18,2020-10-20,Medium,14,9171.71,0.06,Delivery Truck,2636.01,808.49,55.3,Laurel Elliston,Hampton,23666,Virginia,South,Home Office,Technology,Office Machines,"Hewlett-Packard Business Color Inkjet 3000 [N, DTN] Series Printers",Jumbo Drum,0.4
6834,48643,2020-10-18,2020-10-20,Medium,6,18.05,0.06,Regular Air,0.13,2.88,0.99,Laurel Elliston,Harrisonburg,22801,Virginia,South,Home Office,Office Supplies,Labels,Avery 474,Small Box,0.36
6835,48643,2020-10-18,2020-10-20,Medium,50,2896.358,0,Regular Air,583.497,65.99,8.99,Laurel Elliston,Harrisonburg,22801,Virginia,South,Home Office,Technology,Telephones and Communication,StarTAC Analog,Small Box,0.6
6836,48672,2020-12-26,2020-12-26,High,43,255.7,0,Regular Air,-35.74,5.81,3.37,Nora Paige,Atascadero,93422,California,West,Small Business,Office Supplies,Rubber Bands,"Advantus Push Pins, Aluminum Head",Wrap Bag,0.54
6837,48673,2020-04-26,2020-04-27,Not Specified,36,570.14,0.03,Regular Air,-90.72,15.31,8.78,Penelope Sewall,Boise,83701,Idaho,West,Home Office,Office Supplies,Storage & Organization,Eldon Jumbo ProFile™ Portable File Boxes Graphite/Black,Small Box,0.57
6838,48704,2020-01-09,2020-01-10,High,11,1247.8595,0.01,Regular Air,-55.803,125.99,8.99,Kelly Andreada,Greer,29651,South Carolina,South,Home Office,Technology,Telephones and Communication,5170i,Small Box,0.57
6839,48706,2020-10-30,2020-11-03,Low,28,31.2,0.09,Regular Air,-2.81,1.14,0.7,Erica Hernandez,Vineland,08360,New Jersey,East,Small Business,Office Supplies,Rubber Bands,OIC Thumb-Tacks,Wrap Bag,0.38
6840,48706,2020-10-30,2020-11-06,Low,18,132.78,0.09,Regular Air,-130.96,7.28,11.15,Erica Hernandez,Waltham,02451,MA,East,Small Business,Office Supplies,Paper,"Array® Parchment Paper, Assorted Colors",Small Box,0.37
6843,48742,2020-04-17,2020-04-19,Not Specified,42,825.63,0.03,Regular Air,379.7375,18.94,1.49,Roger Demir,Boise,83701,Idaho,West,Consumer,Office Supplies,Binders and Binder Accessories,Flexible Leather- Look Classic Collection Ring Binder,Small Box,0.35
6850,48774,2020-08-09,2020-08-11,High,31,7323.78,0.04,Delivery Truck,573.55,243.98,62.94,Dionis Lloyd,Port Chester,10573,New York,East,Small Business,Furniture,Chairs & Chairmats,Hon Deluxe Fabric Upholstered Stacking Chairs,Jumbo Drum,0.57
6853,48801,2020-10-13,2020-10-13,High,43,2387.61,0.01,Regular Air,527.13,54.2,11.1,Cassandra Brandow,Salem,97301,Oregon,West,Home Office,Furniture,Office Furnishings,Eldon Advantage® Foldable Chair Mats for Low Pile Carpets,Medium Box,0.64
6854,48803,2020-11-09,2020-11-10,Critical,19,200.41,0.05,Regular Air,-23.65,10.23,4.68,Christopher Martinez,Westminster,80030,Colorado,West,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Acme® Box Cutter Scissors,Small Pack,0.59
6859,48868,2020-06-13,2020-06-15,Not Specified,47,7647.97,0.05,Express Air,-1014.01,167.27,35,Paul Stevenson,Wilmington,28403,North Carolina,South,Corporate,Office Supplies,Storage & Organization,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,Large Box,0.85
6860,48868,2020-06-13,2020-06-14,Not Specified,43,6861.8545,0.07,Regular Air,1754.082,195.99,3.99,Paul Stevenson,Wilmington,28403,North Carolina,South,Corporate,Technology,Telephones and Communication,CF 888,Small Box,0.59
6864,48902,2020-10-23,2020-10-25,Medium,7,53.29,0.01,Regular Air,-28.88,6.48,7.49,Benjamin Patterson,King of Prussia,19406,Pennsylvania,East,Corporate,Office Supplies,Paper,Xerox 220,Small Box,0.37
6874,48993,2020-05-31,2020-05-31,Low,17,122.42,0.08,Express Air,-37.04,6.48,6.22,Russell D'Ascenzo,Poinciana,34759,Florida,South,Consumer,Office Supplies,Paper,Xerox 1894,Small Box,0.37
6879,49029,2020-05-20,2020-05-22,High,49,8223.07,0.06,Express Air,2549.403,195.99,3.99,Jim Sink,Highland,46322,Indiana,Central,Corporate,Technology,Telephones and Communication,CF 888,Small Box,0.59
6884,49062,2020-04-11,2020-04-18,Low,33,103.32,0,Regular Air,-25.68,2.98,2.03,Ed Braxton,Bella Vista,72714,Arkansas,South,Home Office,Office Supplies,Pens & Art Supplies,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Wrap Bag,0.57
6888,49094,2020-09-03,2020-09-05,Critical,31,846.85,0.03,Regular Air,-25.98,27.48,4,Brian Stugart,Mineral Wells,76067,Texas,Central,Consumer,Technology,Computer Peripherals,Belkin MediaBoard 104- Keyboard,Small Box,0.75
6893,49153,2020-07-28,2020-07-28,Medium,31,2245.78,0.05,Delivery Truck,-432.46,70.98,30,Barbara Fisher,Wichita,67212,Kansas,Central,Small Business,Furniture,Chairs & Chairmats,Novimex Turbo Task Chair,Jumbo Drum,0.73
6897,49190,2020-12-11,2020-12-12,High,4,28.04,0.09,Regular Air,-4.45,6.88,2,Evan Henry,Essex Junction,05451,Vermont,East,Corporate,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",Wrap Bag,0.39
6907,49255,2020-06-22,2020-06-23,High,20,1357.44,0.09,Delivery Truck,-102.3,70.98,26.85,Mark Cousins,Sharon,16146,Pennsylvania,East,Corporate,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",Jumbo Box,
6915,49344,2020-12-30,2020-12-30,Low,31,672.93,0,Regular Air,27.85,19.98,4,Maribeth Yedwab,Nicholasville,40356,Kentucky,South,Home Office,Technology,Computer Peripherals,Belkin 105-Key Black Keyboard,Small Box,0.68
6916,49344,2020-12-30,2020-12-30,Low,1,803.33,0.09,Regular Air,-745.2,832.81,24.49,Maribeth Yedwab,Nicholasville,40356,Kentucky,South,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Martin Yale Chadless Opener Electric Letter Opener,Medium Box,0.83
6921,49350,2020-08-22,2020-08-24,High,50,375.11,0.01,Regular Air,-331.63,7.28,11.15,Laura Armstrong,Marion,43302,Ohio,East,Small Business,Office Supplies,Paper,"Array® Parchment Paper, Assorted Colors",Small Box,0.37
6922,49351,2020-03-30,2020-04-03,Low,27,109.92,0.06,Regular Air,24.75,3.98,0.83,Michelle Moray,Richmond,40475,Kentucky,South,Corporate,Office Supplies,Pens & Art Supplies,Fluorescent Highlighters by Dixon,Wrap Bag,0.51
6923,49380,2020-05-04,2020-05-06,Medium,11,22145.37,0.02,Regular Air,6138.48,1938.02,13.99,Jocasta Rupert,Reston,20190,Virginia,South,Consumer,Technology,Office Machines,Polycom ViewStation™ Adapter H323 Videoconferencing Unit,Medium Box,0.38
6924,49381,2020-12-13,2020-12-14,Not Specified,21,1537.5,0.04,Regular Air,-531.92,70.98,35,Stuart Van,Shirley,11967,New York,East,Consumer,Office Supplies,Storage & Organization,Sensible Storage WireTech Storage Systems,Large Box,0.8
6928,49442,2020-08-09,2020-08-09,High,11,131.12,0.03,Regular Air,-24.8055,11.5,7.19,Brian DeCherney,Orem,84057,Utah,West,Corporate,Office Supplies,Binders and Binder Accessories,Ibico Covers for Plastic or Wire Binding Elements,Small Box,0.4
6938,49510,2020-03-20,2020-03-21,Critical,16,44.1,0.04,Regular Air,-6.22,2.58,1.3,Luke Weiss,Des Moines,50315,Iowa,Central,Corporate,Office Supplies,Pens & Art Supplies,DIXON Oriole® Pencils,Wrap Bag,0.59
6945,49602,2020-03-08,2020-03-09,Not Specified,31,4878.64,0.03,Delivery Truck,-519.94,150.98,66.27,Andrew Roberts,Richland,99352,Washington,West,Home Office,Furniture,Bookcases,Bush Mission Pointe Library,Jumbo Box,0.65
6947,49634,2020-03-23,2020-03-24,Not Specified,39,403.73,0.06,Regular Air,-44.13,10.89,4.5,Sally Knutson,Madison Heights,48071,Michigan,Central,Consumer,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,Small Box,0.59
6948,49634,2020-03-23,2020-03-25,Not Specified,3,86.85,0.05,Regular Air,-67.22,28.48,1.99,Sally Knutson,Madison Heights,48071,Michigan,Central,Consumer,Technology,Computer Peripherals,"Memorex 4.7GB DVD+RW, 3/Pack",Small Pack,0.4
6949,49634,2020-03-23,2020-03-25,Not Specified,45,132.31,0.02,Regular Air,10.914,2.88,1.49,Sally Knutson,Sioux City,51106,Iowa,Central,Consumer,Office Supplies,Binders and Binder Accessories,Avery Durable Binders,Small Box,0.36
6968,49798,2020-12-08,2020-12-09,Critical,5,1424.95,0.09,Delivery Truck,-517.83,280.98,57,Lisa Ryan,Great Falls,59405,Montana,West,Home Office,Furniture,Chairs & Chairmats,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,Jumbo Drum,0.78
6969,49798,2020-12-08,2020-12-08,Critical,29,321.5,0.03,Regular Air,20.31,10.98,3.37,Lisa Ryan,Great Falls,59405,Montana,West,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Fiskars® Softgrip Scissors,Small Pack,0.57
6977,49862,2020-09-12,2020-09-14,Not Specified,24,75.73,0.07,Regular Air,29.46,3.15,0.5,Nora Price,Virginia Beach,23464,Virginia,South,Small Business,Office Supplies,Labels,Avery 520,Small Box,0.37
6978,49889,2020-12-12,2020-12-14,Critical,47,533.47,0.09,Regular Air,-50.209,11.5,7.19,Philip Fox,Clarksburg,26301,West Virginia,East,Home Office,Office Supplies,Binders and Binder Accessories,Ibico Covers for Plastic or Wire Binding Elements,Small Box,0.4
6979,49889,2020-12-12,2020-12-14,Critical,21,61.94,0.09,Express Air,-22.32,2.98,2.03,Philip Fox,Clarksburg,26301,West Virginia,East,Home Office,Office Supplies,Pens & Art Supplies,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Wrap Bag,0.57
6988,49927,2020-07-20,2020-07-20,Not Specified,26,139.54,0.01,Regular Air,-54.0845,4.98,4.95,Parhena Norris,Inver Grove Heights,55076,Minnesota,Central,Home Office,Office Supplies,Binders and Binder Accessories,Cardinal Holdit Business Card Pockets,Small Box,0.37
6989,49927,2020-07-20,2020-07-22,Not Specified,28,199.52,0.08,Regular Air,13.44,7.59,4,Parhena Norris,Inver Grove Heights,55076,Minnesota,Central,Home Office,Furniture,Office Furnishings,"Master Giant Foot® Doorstop, Safety Yellow",Wrap Bag,0.42
6990,49927,2020-07-20,2020-07-21,Not Specified,39,85.66,0.04,Regular Air,6.67,2.18,0.78,Parhena Norris,Inver Grove Heights,55076,Minnesota,Central,Home Office,Office Supplies,Rubber Bands,Stockwell Push Pins,Wrap Bag,0.52
6992,49953,2020-03-17,2020-03-18,Not Specified,18,283.5,0.1,Regular Air,-51.47,15.98,6.5,Toby Carlisle,Franklin,37064,Tennessee,South,Home Office,Technology,Computer Peripherals,Logitech Access Keyboard,Small Box,0.48
6993,49953,2020-03-17,2020-03-17,Not Specified,36,242.13,0.09,Express Air,-94.74,6.48,6.6,Toby Carlisle,Franklin,37064,Tennessee,South,Home Office,Office Supplies,Paper,Xerox 21,Small Box,0.37
6994,49954,2020-02-27,2020-02-29,Critical,36,1921.1275,0.08,Regular Air,248.58,65.99,8.99,Claire Good,Tigard,97224,Oregon,West,Home Office,Technology,Telephones and Communication,Talkabout T8367,Small Box,0.56
7007,50017,2020-11-20,2020-11-22,Low,43,1502.47,0.07,Regular Air,214.05,34.58,8.99,Vivek Grady,Warren,44483,Ohio,East,Home Office,Office Supplies,Pens & Art Supplies,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Small Pack,0.56
7008,50017,2020-11-20,2020-11-20,Low,24,2014.13,0.1,Regular Air,-794.94,89.83,35,Vivek Grady,Warren,44483,Ohio,East,Home Office,Office Supplies,Storage & Organization,Fellowes Officeware™ Wire Shelving,Large Box,0.83
7016,50055,2020-10-18,2020-10-20,Medium,1,13.45,0,Regular Air,-8.1995,5.4,7.78,Jack O'Briant,Greenville,38701,Mississippi,South,Small Business,Office Supplies,Binders and Binder Accessories,3M Organizer Strips,Small Box,0.37
7017,50055,2020-10-18,2020-10-20,Medium,11,75.79,0.09,Regular Air,-18.77,6.68,4.91,Jack O'Briant,Greenville,38701,Mississippi,South,Small Business,Office Supplies,Paper,Xerox 1986,Small Box,0.37
7023,50144,2020-06-07,2020-06-07,Critical,36,4169.93,0.1,Express Air,1765.535,120.98,9.07,Michael Dominguez,Greensburg,15601,Pennsylvania,East,Home Office,Office Supplies,Binders and Binder Accessories,GBC VeloBinder Electric Binding Machine,Small Box,0.35
7029,50148,2020-02-01,2020-02-03,Medium,9,17965.45,0,Regular Air,3459.43,1938.02,13.99,Roy Phan,Edmonds,98026,Washington,West,Consumer,Technology,Office Machines,Polycom ViewStation™ Adapter H323 Videoconferencing Unit,Medium Box,0.38
7030,50181,2020-05-30,2020-05-31,High,2,289.73,0.04,Delivery Truck,-246.21,135.99,28.63,Odella Nelson,York,17403,Pennsylvania,East,Small Business,Furniture,Chairs & Chairmats,Global Deluxe High-Back Office Chair in Storm,Jumbo Drum,0.76
7049,50308,2020-10-18,2020-10-25,Low,19,86.48,0.1,Regular Air,33.58,4.91,0.5,Liz Willingham,Ithaca,14853,New York,East,Home Office,Office Supplies,Labels,Avery 508,Small Box,0.36
7058,50370,2020-11-06,2020-11-07,Critical,25,122.05,0,Express Air,-67.597,4.24,5.41,Marc Crier,West Memphis,72301,Arkansas,South,Corporate,Office Supplies,Binders and Binder Accessories,Storex DuraTech Recycled Plastic Frosted Binders,Small Box,0.35
7061,50403,2020-05-12,2020-05-13,Not Specified,22,142.88,0.08,Regular Air,35.37,6.98,1.6,Katherine Ducich,Palm Beach Gardens,33403,Florida,South,Corporate,Office Supplies,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",Wrap Bag,0.38
7062,50403,2020-05-12,2020-05-14,Not Specified,38,264.92,0.05,Regular Air,-97.06,7.1,6.05,Katherine Ducich,Palo Alto,94306,California,West,Corporate,Office Supplies,Binders and Binder Accessories,"Wilson Jones Hanging View Binder, White, 1""",Small Box,0.39
7068,50433,2020-01-19,2020-01-21,Critical,50,6628.55,0.1,Delivery Truck,1081.65,145.45,17.85,Jennifer Halladay,Bartlesville,74006,Oklahoma,Central,Home Office,Technology,Office Machines,Panasonic KX-P1150 Dot Matrix Printer,Jumbo Drum,0.56
7071,50466,2020-06-28,2020-06-30,Critical,32,6892.07,0.05,Express Air,2754.1615,223.98,15.01,Toby Grace,Hinesville,31313,Georgia,South,Home Office,Office Supplies,Binders and Binder Accessories,GBC DocuBind TL200 Manual Binding Machine,Small Box,0.38
7074,50471,2020-01-03,2020-01-05,Low,25,5859.25,0.02,Delivery Truck,1358.53,226.67,28.16,Deborah Brumfield,Revere,02151,MA,East,Corporate,Furniture,Chairs & Chairmats,Hon GuestStacker Chair,Jumbo Drum,0.59
7079,50503,2020-11-21,2020-11-23,Medium,28,1538.8655,0.05,Regular Air,-186.329,65.99,19.99,Sanjit Chand,Waterloo,50701,Iowa,Central,Home Office,Technology,Telephones and Communication,iDEN i95,Small Box,0.59
7080,50532,2020-08-14,2020-08-16,Medium,10,267.06,0.02,Regular Air,76.466,24.95,2.99,Richard Bierner,Aiken,29801,South Carolina,South,Small Business,Office Supplies,Binders and Binder Accessories,Large Capacity Hanging Post Binders,Small Box,0.39
7081,50532,2020-08-14,2020-08-15,Medium,22,82.98,0.09,Regular Air,13.82,4,1.3,Richard Bierner,Aiken,29801,South Carolina,South,Small Business,Office Supplies,Paper,EcoTones® Memo Sheets,Wrap Bag,0.37
7086,50564,2020-03-02,2020-03-04,High,30,11041.42,0.07,Regular Air,4456.2525,387.99,19.99,Julie Prescott,Webster Groves,63119,MO,Central,Home Office,Office Supplies,Binders and Binder Accessories,Fellowes PB300 Plastic Comb Binding Machine,Small Box,0.38
7087,50565,2020-08-30,2020-08-30,High,43,683.46,0.09,Regular Air,-138.82,16.98,12.39,Sylvia Foulston,Normal,61761,Illinois,Central,Corporate,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,Small Box,0.35
7089,50567,2020-02-05,2020-02-06,Medium,22,1505.67,0.1,Delivery Truck,-436.23,70.98,30,Vivek Sundaresam,Bethesda,20814,Maryland,East,Home Office,Furniture,Chairs & Chairmats,Novimex Turbo Task Chair,Jumbo Drum,0.73
7106,50721,2020-02-27,2020-02-29,High,33,9758.7,0.04,Regular Air,3793.703,304.99,19.99,Jennifer Halladay,Broken Arrow,74012,Oklahoma,Central,Home Office,Office Supplies,Binders and Binder Accessories,Ibico Hi-Tech Manual Binding System,Small Box,0.4
7114,50758,2020-07-12,2020-07-14,Medium,17,128.5,0.02,Express Air,-44.69,6.68,6.93,Ritsa Hightower,Stillwater,74074,Oklahoma,Central,Corporate,Office Supplies,Paper,HP Office Paper (20Lb. and 87 Bright),Small Box,0.37
7116,50784,2020-02-10,2020-02-11,High,20,638.72,0.04,Regular Air,-130.88,32.98,5.5,Chuck Magee,Frankfort,46041,Indiana,Central,Corporate,Technology,Computer Peripherals,PC Concepts 116 Key Quantum 3000 Keyboard,Small Box,0.75
7123,50818,2020-10-06,2020-10-08,Medium,34,5518.5315,0.1,Regular Air,1111.257,205.99,8.99,Neoma Murray,Statesboro,30458,Georgia,South,Small Business,Technology,Telephones and Communication,TimeportP7382,Small Box,0.56
7124,50822,2020-02-07,2020-02-08,Medium,6,1635.29,0.1,Regular Air,7.920000000,276.2,24.49,Carol Darley,Pueblo,81001,Colorado,West,Small Business,Furniture,Chairs & Chairmats,SAFCO Arco Folding Chair,Large Box,
7125,50822,2020-02-07,2020-02-08,Medium,37,316.35,0.01,Express Air,-52.18,8.12,2.83,Carol Darley,Pueblo,81001,Colorado,West,Small Business,Technology,Computer Peripherals,"Imation Neon Mac Format Diskettes, 10/Pack",Small Pack,0.77
7127,50849,2020-10-04,2020-10-09,Low,47,307.37,0.04,Express Air,-249.27,6.48,9.17,Larry Tron,Kearns,84118,Utah,West,Home Office,Office Supplies,Paper,Xerox 1996,Small Box,0.37
7135,50883,2020-06-01,2020-06-01,Low,35,6739.92,0.01,Delivery Truck,957.29,180.98,30,Pauline Chand,Oklahoma City,73120,Oklahoma,Central,Corporate,Furniture,Chairs & Chairmats,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,Jumbo Drum,0.69
7136,50914,2020-07-03,2020-07-03,Critical,49,8551.544,0.03,Regular Air,2763.126,195.99,8.99,Carlos Daly,Peoria,61604,Illinois,Central,Corporate,Technology,Telephones and Communication,A1228,Small Box,0.58
7141,50950,2020-12-30,2020-12-30,Not Specified,6,391.12,0.06,Delivery Truck,-166.96,60.98,30,Tony Molinari,Fairfield,94533,California,West,Corporate,Furniture,Chairs & Chairmats,Novimex Fabric Task Chair,Jumbo Drum,0.7
7142,50950,2020-12-30,2020-12-30,Not Specified,35,448.1,0.1,Express Air,-15.07,13.48,4.51,Tony Molinari,Fairfield,94533,California,West,Corporate,Office Supplies,Storage & Organization,"Tenex Personal Project File with Scoop Front Design, Black",Small Box,0.59
7143,50977,2020-06-11,2020-06-11,Low,1,34.09,0.05,Express Air,-19.9,18.97,9.03,Thomas Thornton,Eureka,95501,California,West,Consumer,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,Small Box,0.37
7144,50978,2020-03-31,2020-04-02,High,4,816.09,0.05,Regular Air,-150.29,210.55,9.99,Cindy Stewart,Prescott Valley,86314,Arizona,West,Corporate,Office Supplies,Storage & Organization,"24 Capacity Maxi Data Binder Racks, Pearl",Small Box,0.6
7146,50982,2020-04-16,2020-04-17,High,23,86.53,0.05,Regular Air,35.62,3.75,0.5,Clay Ludtke,Brooklyn,11226,New York,East,Consumer,Office Supplies,Labels,Avery 510,Small Box,0.37
7153,51044,2020-01-18,2020-01-18,Low,17,155.89,0.1,Regular Air,50.19,9.9,1.39,Linda Southworth,Palm Bay,32905,Florida,South,Consumer,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,Small Box,0.37
7154,51044,2020-01-18,2020-01-22,Low,26,1333.18,0.07,Delivery Truck,120.01,50.98,14.19,Linda Southworth,Palm Beach Gardens,33403,Florida,South,Consumer,Furniture,Chairs & Chairmats,"Global Deluxe Stacking Chair, Gray",Jumbo Drum,0.56
7155,51044,2020-01-18,2020-01-25,Low,19,117.27,0.01,Regular Air,35.45,5.84,0.83,Linda Southworth,Palm Beach Gardens,33403,Florida,South,Consumer,Office Supplies,Pens & Art Supplies,Avery Hi-Liter® Smear-Safe Highlighters,Wrap Bag,0.49
7162,51107,2020-09-25,2020-09-26,Not Specified,36,772.67,0,Regular Air,286.8665,21.38,2.99,Luke Foster,Bangor,04401,Maine,East,Corporate,Office Supplies,Binders and Binder Accessories,Trimflex™ Flexible Post Binders,Small Box,0.37
7163,51109,2020-11-08,2020-11-10,High,28,112.05,0.04,Regular Air,26.21,4,1.3,Theresa Coyne,Port Arthur,77642,Texas,Central,Home Office,Office Supplies,Paper,EcoTones® Memo Sheets,Wrap Bag,0.37
7164,51111,2020-02-09,2020-02-11,Not Specified,1,61.098,0.02,Regular Air,-257.719,65.99,5.92,Eric Murdock,New Milford,06776,Connecticut,East,Home Office,Technology,Telephones and Communication,252,Small Box,0.55
7165,51140,2020-09-14,2020-09-14,Low,28,132.01,0.04,Regular Air,-93.12,4.37,5.15,Sean O'Donnell,Springfield,45503,Ohio,East,Corporate,Office Supplies,Appliances,"Eureka Sanitaire ® Multi-Pro Heavy-Duty Upright, Disposable Bags",Small Box,0.59
7166,51140,2020-09-14,2020-09-18,Low,14,626.33,0.01,Regular Air,24.56,45.19,1.99,Sean O'Donnell,Springfield,45503,Ohio,East,Corporate,Technology,Computer Peripherals,"Verbatim DVD-RAM, 9.4GB, Rewritable, Type 1, DS, DataLife Plus",Small Pack,0.55
7167,51140,2020-09-14,2020-09-21,Low,3,394.34,0.1,Regular Air,352.38,136.98,24.49,Sean O'Donnell,Springfield,45503,Ohio,East,Corporate,Furniture,Office Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Large Box,0.59
7170,51175,2020-08-14,2020-08-14,High,28,1135.24,0.06,Regular Air,271.81,41.71,4.5,Katherine Hughes,Chesapeake,23320,Virginia,South,Consumer,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,Small Box,0.56
7171,51175,2020-08-14,2020-08-15,High,3,2136.93,0.04,Regular Air,-2297.48,699.99,24.49,Katherine Hughes,Dale City,22193,Virginia,South,Consumer,Technology,Copiers and Fax,Canon PC1060 Personal Laser Copier,Large Box,0.41
7174,51202,2020-04-13,2020-04-15,High,4,30.89,0.06,Regular Air,-19.55,5.78,7.64,Jim Epp,Charlottesville,22901,Virginia,South,Small Business,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),Small Box,0.36
7175,51202,2020-04-13,2020-04-14,High,34,170.46,0.1,Regular Air,-104.35,5.28,5.66,Jim Epp,Charlottesville,22901,Virginia,South,Small Business,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Small Box,0.4
7177,51205,2020-12-10,2020-12-11,High,17,233.01,0.04,Express Air,88.8845,12.97,1.49,Nat Carroll,Lakewood,44107,Ohio,East,Home Office,Office Supplies,Binders and Binder Accessories,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Small Box,0.35
7178,51205,2020-12-10,2020-12-11,High,5,225.72,0,Regular Air,16.65,39.98,9.83,Nat Carroll,Lakewood,44107,Ohio,East,Home Office,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Small Box,0.4
7180,51237,2020-03-10,2020-03-12,Medium,26,4769.0695,0.03,Regular Air,1138.581,205.99,5.99,John Lucas,Kent,44240,Ohio,East,Small Business,Technology,Telephones and Communication,3285,Small Box,0.59
7181,51239,2020-02-23,2020-02-25,Low,48,4046.25,0.09,Delivery Truck,-1296.93,85.29,60,Katharine Harms,Albuquerque,87105,New Mexico,West,Consumer,Furniture,Tables,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",Jumbo Drum,0.56
7186,51267,2020-05-03,2020-05-08,Low,46,4394.78,0.08,Delivery Truck,-335.77,100.98,35.84,Corey Lock,Modesto,95351,California,West,Home Office,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",Jumbo Box,0.62
7187,51269,2020-01-12,2020-01-13,High,2,21.07,0,Regular Air,-10.4305,8.69,2.99,Mitch Gastineau,Roswell,88201,New Mexico,West,Small Business,Office Supplies,Binders and Binder Accessories,"Cardinal Slant-D® Ring Binder, Heavy Gauge Vinyl",Small Box,0.39
7188,51269,2020-01-12,2020-01-13,Critical,20,430.41,0.08,Regular Air,-1.55,22.98,7.58,Mitch Gastineau,Santa Fe,87505,New Mexico,West,Small Business,Furniture,Office Furnishings,"Seth Thomas 12"" Clock w/ Goldtone Case",Small Box,0.51
7191,51297,2020-11-11,2020-11-20,Low,41,356.28,0.07,Express Air,65.756,8.69,2.99,Tom Prescott,Eagle,83616,Idaho,West,Small Business,Office Supplies,Binders and Binder Accessories,"Cardinal Slant-D® Ring Binder, Heavy Gauge Vinyl",Small Box,0.39
7195,51333,2020-10-04,2020-10-06,Not Specified,30,2219.79,0.1,Delivery Truck,-9.4482,80.97,33.6,Theone Pippenger,Plymouth,55441,Minnesota,Central,Corporate,Technology,Office Machines,Lexmark Z25 Color Inkjet Printer,Jumbo Drum,0.37
7196,51333,2020-10-04,2020-10-06,Not Specified,25,237.36,0.07,Regular Air,-117.86,9.06,9.86,Theone Pippenger,Plymouth,55441,Minnesota,Central,Corporate,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Small Box,0.4
7201,51365,2020-08-07,2020-08-09,High,35,195.23,0.08,Regular Air,-72.46,5.89,5.57,Theone Pippenger,Plymouth,55441,Minnesota,Central,Corporate,Furniture,Office Furnishings,Eldon Wave Desk Accessories,Small Box,0.41
7202,51365,2020-08-07,2020-08-08,High,35,4051.8,0.1,Delivery Truck,-684.072,124.49,51.94,Theone Pippenger,Plymouth,55441,Minnesota,Central,Corporate,Furniture,Tables,Bevis 36 x 72 Conference Tables,Jumbo Box,0.63
7206,51424,2020-01-09,2020-01-10,Not Specified,48,113.98,0.1,Regular Air,21.29,2.62,0.8,Tony Sayre,Olympia,98502,Washington,West,Home Office,Office Supplies,Rubber Bands,Staples Metal Binder Clips,Wrap Bag,0.39
7207,51424,2020-01-09,2020-01-11,Not Specified,5,88.94,0.05,Regular Air,-47.54,16.74,7.04,Tony Sayre,Olympia,98502,Washington,West,Home Office,Office Supplies,Storage & Organization,Rogers® Profile Extra Capacity Storage Tub,Small Box,0.81
